Neuron1,Neuron2,BumpScore,Rank
n014_L_CA3_wire_4_cell_2,n082_R_CA1_wire_5_cell_2,0.935,96
n005_L_CA3_wire_2_cell_1,n081_R_CA1_wire_5_cell_1,0.864007688611245,97
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,0.852630053615418,98
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,0.8443675889328066,99
n009_L_CA3_wire_3_cell_1,n014_L_CA3_wire_4_cell_2,0.8162489501834415,100
n010_L_CA3_wire_3_cell_2,n117_R_CA3_wire_6_cell_1,0.7004555808656037,101
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,0.6881937436932394,102
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,0.6770553465878562,103
n042_L_CA1_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,0.6690225983446483,104
n005_L_CA3_wire_2_cell_1,n082_R_CA1_wire_5_cell_2,0.6324887055588292,105
n041_L_CA1_wire_3_cell_1,n117_R_CA3_wire_6_cell_1,0.6031573217201962,106
n006_L_CA3_wire_2_cell_2,n014_L_CA3_wire_4_cell_2,0.5657681790278478,107
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,0.5402044226808131,108
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,0.533610435966982,109
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,0.49947773240907745,110
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,0.4597857507226672,111
n005_L_CA3_wire_2_cell_1,n117_R_CA3_wire_6_cell_1,0.4142709861612277,112
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,0.38549697853719583,113
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,0.36337630050913594,114
n014_L_CA3_wire_4_cell_2,n117_R_CA3_wire_6_cell_1,0.36333967908621023,115
n042_L_CA1_wire_3_cell_2,n106_R_CA3_wire_3_cell_2,0.3430531732418516,116
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,0.30394009137439487,117
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,0.24354114422347897,118
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,0.22152832797377664,119
n042_L_CA1_wire_3_cell_2,n117_R_CA3_wire_6_cell_1,0.137438898205302,120
