Neuron1,Neuron2,BumpScore,Rank
n041_L_CA1_wire_3_cell_1,n082_R_CA1_wire_5_cell_2,8.077669902912621,48
n014_L_CA3_wire_4_cell_2,n085_R_CA1_wire_6_cell_1,8.03956834532374,49
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,8.03921568627451,50
n013_L_CA3_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,7.907859078590786,51
n082_R_CA1_wire_5_cell_2,n097_R_CA1_wire_1_cell_1,7.863991081382387,52
n082_R_CA1_wire_5_cell_2,n105_R_CA3_wire_3_cell_1,7.790087463556852,53
n082_R_CA1_wire_5_cell_2,n109_R_CA3_wire_4_cell_1,7.751937984496124,54
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,7.723252496433667,55
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,7.714285714285714,56
n042_L_CA1_wire_3_cell_2,n078_R_CA1_wire_4_cell_2,7.646076794657761,57
n014_L_CA3_wire_4_cell_2,n077_R_CA1_wire_4_cell_1,7.623931623931625,58
n041_L_CA1_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,7.619978284473395,59
n085_R_CA1_wire_6_cell_1,n097_R_CA1_wire_1_cell_1,7.547594677584441,60
n078_R_CA1_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,7.414634146341463,61
n109_R_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,7.362831858407081,62
n013_L_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,7.213592233009708,63
n041_L_CA1_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,7.165829145728644,64
n005_L_CA3_wire_2_cell_1,n085_R_CA1_wire_6_cell_1,7.1368798565451295,65
n110_R_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,7.067669172932331,66
n077_R_CA1_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,6.999999999999999,67
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,6.969325153374233,68
n006_L_CA3_wire_2_cell_2,n078_R_CA1_wire_4_cell_2,6.954128440366974,69
n041_L_CA1_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,6.9264305177111725,70
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,6.864064602960967,71
n041_L_CA1_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,6.836448598130842,72
n078_R_CA1_wire_4_cell_2,n085_R_CA1_wire_6_cell_1,6.7858048162230675,73
n010_L_CA3_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,6.774356385663806,74
n014_L_CA3_wire_4_cell_2,n105_R_CA3_wire_3_cell_1,6.733395696913003,75
n009_L_CA3_wire_3_cell_1,n017_L_CA3_wire_5_cell_1,6.597119775201967,76
n082_R_CA1_wire_5_cell_2,n085_R_CA1_wire_6_cell_1,6.589703588143527,77
n042_L_CA1_wire_3_cell_2,n085_R_CA1_wire_6_cell_1,6.4990253411306025,78
n097_R_CA1_wire_1_cell_1,n105_R_CA3_wire_3_cell_1,6.444152431011827,79
n006_L_CA3_wire_2_cell_2,n097_R_CA1_wire_1_cell_1,6.434285714285713,80
n010_L_CA3_wire_3_cell_2,n078_R_CA1_wire_4_cell_2,6.410958904109589,81
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,6.277001270648031,82
n014_L_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,6.1752433936022255,83
n005_L_CA3_wire_2_cell_1,n110_R_CA3_wire_4_cell_2,6.125,84
n077_R_CA1_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,6.105523495465788,85
n014_L_CA3_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,6.085858585858586,86
n085_R_CA1_wire_6_cell_1,n105_R_CA3_wire_3_cell_1,6.0655737704918025,87
n013_L_CA3_wire_4_cell_1,n077_R_CA1_wire_4_cell_1,6.052356020942408,88
n010_L_CA3_wire_3_cell_2,n085_R_CA1_wire_6_cell_1,5.968586387434555,89
n042_L_CA1_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,5.592891760904683,90
n085_R_CA1_wire_6_cell_1,n109_R_CA3_wire_4_cell_1,5.585657370517927,91
n077_R_CA1_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,5.4636871508379885,92
n010_L_CA3_wire_3_cell_2,n041_L_CA1_wire_3_cell_1,5.363587827015483,93
n006_L_CA3_wire_2_cell_2,n085_R_CA1_wire_6_cell_1,5.309278350515465,94
n017_L_CA3_wire_5_cell_1,n118_R_CA3_wire_6_cell_2,5.282608695652175,95
n013_L_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,5.210840972499003,96
n085_R_CA1_wire_6_cell_1,n118_R_CA3_wire_6_cell_2,5.08201544685546,97
n082_R_CA1_wire_5_cell_2,n118_R_CA3_wire_6_cell_2,4.985673352435531,98
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,4.968684759916492,99
n006_L_CA3_wire_2_cell_2,n041_L_CA1_wire_3_cell_1,4.921417565485362,100
n005_L_CA3_wire_2_cell_1,n118_R_CA3_wire_6_cell_2,4.889818688981869,101
n105_R_CA3_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,4.7819548872180455,102
n010_L_CA3_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,4.7787114845938365,103
n041_L_CA1_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,4.5996002664890066,104
n010_L_CA3_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,4.494714587737844,105
n097_R_CA1_wire_1_cell_1,n118_R_CA3_wire_6_cell_2,4.471744471744473,106
n014_L_CA3_wire_4_cell_2,n082_R_CA1_wire_5_cell_2,4.256079695282742,107
n109_R_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,4.182212581344903,108
n009_L_CA3_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,3.9728997289972896,109
n078_R_CA1_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,3.879588839941263,110
n009_L_CA3_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,3.8361559669161087,111
n009_L_CA3_wire_3_cell_1,n041_L_CA1_wire_3_cell_1,3.774937052101492,112
n009_L_CA3_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,3.745007680491551,113
n010_L_CA3_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,3.6473118279569894,114
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,3.5552825552825547,115
n006_L_CA3_wire_2_cell_2,n105_R_CA3_wire_3_cell_1,3.4445446348061317,116
n006_L_CA3_wire_2_cell_2,n110_R_CA3_wire_4_cell_2,3.409717186366932,117
n006_L_CA3_wire_2_cell_2,n109_R_CA3_wire_4_cell_1,3.370967741935484,118
n006_L_CA3_wire_2_cell_2,n118_R_CA3_wire_6_cell_2,3.3001060445387065,119
n010_L_CA3_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,3.157894736842106,120
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,2.8683341198678627,121
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,2.5516234950747916,122
n009_L_CA3_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,2.5243128964059194,123
n042_L_CA1_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,2.5230427540255413,124
n010_L_CA3_wire_3_cell_2,n077_R_CA1_wire_4_cell_1,2.314690529455631,125
n009_L_CA3_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,2.18178526163317,126
n006_L_CA3_wire_2_cell_2,n077_R_CA1_wire_4_cell_1,2.063157894736842,127
n009_L_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,2.0119920053297795,128
n005_L_CA3_wire_2_cell_1,n082_R_CA1_wire_5_cell_2,1.890295358649789,129
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,1.8262243285939974,130
n009_L_CA3_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,1.703628002043945,131
n009_L_CA3_wire_3_cell_1,n077_R_CA1_wire_4_cell_1,1.6306574165840764,132
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,1.5507143867590893,133
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,1.4888128454856537,134
n009_L_CA3_wire_3_cell_1,n013_L_CA3_wire_4_cell_1,1.2331279762085765,135
n010_L_CA3_wire_3_cell_2,n042_L_CA1_wire_3_cell_2,1.1007121057985763,136
n009_L_CA3_wire_3_cell_1,n014_L_CA3_wire_4_cell_2,1.0990076569074747,137
n010_L_CA3_wire_3_cell_2,n014_L_CA3_wire_4_cell_2,1.0542817532259785,138
n013_L_CA3_wire_4_cell_1,n082_R_CA1_wire_5_cell_2,1.0336947650693715,139
n009_L_CA3_wire_3_cell_1,n082_R_CA1_wire_5_cell_2,0.9716998356764656,140
n010_L_CA3_wire_3_cell_2,n013_L_CA3_wire_4_cell_1,0.9493754109138727,141
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,0.8861582941814248,142
n006_L_CA3_wire_2_cell_2,n014_L_CA3_wire_4_cell_2,0.868518027890845,143
n010_L_CA3_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,0.8421488744648536,144
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,0.7370893380114247,145
n006_L_CA3_wire_2_cell_2,n082_R_CA1_wire_5_cell_2,0.7283254609172634,146
n005_L_CA3_wire_2_cell_1,n010_L_CA3_wire_3_cell_2,0.6155669695772421,147
n006_L_CA3_wire_2_cell_2,n009_L_CA3_wire_3_cell_1,0.608406788332976,148
n005_L_CA3_wire_2_cell_1,n009_L_CA3_wire_3_cell_1,0.560617165857113,149
n009_L_CA3_wire_3_cell_1,n010_L_CA3_wire_3_cell_2,0.3115175359313798,150
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,0.27103582338239374,151
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,0.2663346377327175,152
n006_L_CA3_wire_2_cell_2,n010_L_CA3_wire_3_cell_2,0.2507619982435295,153
