Neuron1,Neuron2,BumpScore,Rank
n013_L_CA3_wire_4_cell_1,n017_L_CA3_wire_5_cell_1,7.609427609427607,67
n017_L_CA3_wire_5_cell_1,n109_R_CA3_wire_4_cell_1,7.27208480565371,68
n085_R_CA1_wire_6_cell_1,n109_R_CA3_wire_4_cell_1,7.224827586206897,69
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,7.030425963488843,70
n110_R_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,6.958057395143488,71
n005_L_CA3_wire_2_cell_1,n077_R_CA1_wire_4_cell_1,6.88421052631579,72
n109_R_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,6.819114546732255,73
n005_L_CA3_wire_2_cell_1,n118_R_CA3_wire_6_cell_2,6.813559322033898,74
n085_R_CA1_wire_6_cell_1,n110_R_CA3_wire_4_cell_2,6.727272727272727,75
n081_R_CA1_wire_5_cell_1,n110_R_CA3_wire_4_cell_2,6.698947368421052,76
n109_R_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,6.354926546118603,77
n105_R_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,6.332046332046332,78
n014_L_CA3_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,6.113479435604923,79
n041_L_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,5.819846210179422,80
n077_R_CA1_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,5.728780956960808,81
n077_R_CA1_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,5.571984435797665,82
n013_L_CA3_wire_4_cell_1,n081_R_CA1_wire_5_cell_1,5.338677354709418,83
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,5.165327361348966,84
n013_L_CA3_wire_4_cell_1,n078_R_CA1_wire_4_cell_2,4.613756613756613,85
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,4.535894266425787,86
n041_L_CA1_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,4.515815085158151,87
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,4.316473580107376,88
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,4.292993630573247,89
n005_L_CA3_wire_2_cell_1,n109_R_CA3_wire_4_cell_1,4.168039078855548,90
n077_R_CA1_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,3.9008444565513485,91
n010_L_CA3_wire_3_cell_2,n013_L_CA3_wire_4_cell_1,3.6923076923076916,92
n013_L_CA3_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,3.5800807537012114,93
n005_L_CA3_wire_2_cell_1,n097_R_CA1_wire_1_cell_1,3.405851462865717,94
n014_L_CA3_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,3.3195756991321117,95
n017_L_CA3_wire_5_cell_1,n042_L_CA1_wire_3_cell_2,3.076487252124644,96
n013_L_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,2.9608938547486026,97
n042_L_CA1_wire_3_cell_2,n081_R_CA1_wire_5_cell_1,2.796208530805688,98
n005_L_CA3_wire_2_cell_1,n110_R_CA3_wire_4_cell_2,2.772635814889336,99
n097_R_CA1_wire_1_cell_1,n110_R_CA3_wire_4_cell_2,2.479548660084626,100
n009_L_CA3_wire_3_cell_1,n010_L_CA3_wire_3_cell_2,2.445538461538462,101
n013_L_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,2.38510566923851,102
n042_L_CA1_wire_3_cell_2,n085_R_CA1_wire_6_cell_1,2.3261414952333164,103
n009_L_CA3_wire_3_cell_1,n081_R_CA1_wire_5_cell_1,2.2018435358071375,104
n010_L_CA3_wire_3_cell_2,n042_L_CA1_wire_3_cell_2,2.187725631768952,105
n013_L_CA3_wire_4_cell_1,n041_L_CA1_wire_3_cell_1,2.147757255936676,106
n013_L_CA3_wire_4_cell_1,n077_R_CA1_wire_4_cell_1,2.081632653061225,107
n013_L_CA3_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,2.063205417607224,108
n042_L_CA1_wire_3_cell_2,n078_R_CA1_wire_4_cell_2,2.016205266711682,109
n013_L_CA3_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,2.0137028962939882,110
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,1.907848496680984,111
n006_L_CA3_wire_2_cell_2,n017_L_CA3_wire_5_cell_1,1.8050474646909012,112
n009_L_CA3_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,1.781084973595775,113
n006_L_CA3_wire_2_cell_2,n078_R_CA1_wire_4_cell_2,1.7669386980451698,114
n006_L_CA3_wire_2_cell_2,n010_L_CA3_wire_3_cell_2,1.7282850779510022,115
n006_L_CA3_wire_2_cell_2,n081_R_CA1_wire_5_cell_1,1.5999999999999999,116
n009_L_CA3_wire_3_cell_1,n017_L_CA3_wire_5_cell_1,1.5312343828085957,117
n009_L_CA3_wire_3_cell_1,n013_L_CA3_wire_4_cell_1,1.471777938293262,118
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,1.45144804088586,119
n041_L_CA1_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,1.4089256198347102,120
n006_L_CA3_wire_2_cell_2,n118_R_CA3_wire_6_cell_2,1.3467125703249645,121
n042_L_CA1_wire_3_cell_2,n077_R_CA1_wire_4_cell_1,1.3408134642356249,122
n009_L_CA3_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,1.3106539009981661,123
n009_L_CA3_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,1.247240051347882,124
n006_L_CA3_wire_2_cell_2,n014_L_CA3_wire_4_cell_2,1.2164338187982928,125
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,1.1647378640776695,126
n009_L_CA3_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,1.1466495895674451,127
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,1.127207503693778,128
n006_L_CA3_wire_2_cell_2,n105_R_CA3_wire_3_cell_1,1.1174325309992703,129
n009_L_CA3_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,1.108362646091002,130
n006_L_CA3_wire_2_cell_2,n085_R_CA1_wire_6_cell_1,1.1053560918187164,131
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,1.093221536577323,132
n006_L_CA3_wire_2_cell_2,n009_L_CA3_wire_3_cell_1,0.8478917845023805,133
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,0.8385180785507458,134
n042_L_CA1_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,0.8364153627311528,135
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,0.7964379145416586,136
n009_L_CA3_wire_3_cell_1,n041_L_CA1_wire_3_cell_1,0.7948080407939648,137
n009_L_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,0.7370265114649428,138
n006_L_CA3_wire_2_cell_2,n077_R_CA1_wire_4_cell_1,0.6931113199946298,139
