Neuron1,Neuron2,BumpScore,Rank
n073_R_CA1_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,5.888888888888888,67
n054_L_CA1_wire_6_cell_2,n097_R_CA1_wire_1_cell_1,5.864406779661016,68
n041_L_CA1_wire_3_cell_1,n121_R_CA3_wire_7_cell_1,5.782515991471216,69
n049_L_CA1_wire_5_cell_1,n109_R_CA3_wire_4_cell_1,5.761082753837124,70
n038_L_CA1_wire_2_cell_2,n101_R_CA3_wire_2_cell_1,5.696750902527073,71
n045_L_CA1_wire_4_cell_1,n046_L_CA1_wire_4_cell_2,5.668938656280428,72
n050_L_CA1_wire_5_cell_2,n062_L_CA1_wire_8_cell_2,5.632754342431761,73
n038_L_CA1_wire_2_cell_2,n041_L_CA1_wire_3_cell_1,5.536842105263158,74
n050_L_CA1_wire_5_cell_2,n073_R_CA1_wire_3_cell_1,5.50545799715235,75
n006_L_CA3_wire_2_cell_2,n109_R_CA3_wire_4_cell_1,5.445436970868608,76
n101_R_CA3_wire_2_cell_1,n121_R_CA3_wire_7_cell_1,5.371428571428572,77
n013_L_CA3_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,5.351083710625181,78
n022_L_CA3_wire_6_cell_2,n097_R_CA1_wire_1_cell_1,5.302127659574469,79
n026_L_CA3_wire_7_cell_2,n030_L_CA3_wire_8_cell_2,5.285382830626452,80
n069_R_CA1_wire_2_cell_1,n073_R_CA1_wire_3_cell_1,5.241436925647452,81
n029_L_CA3_wire_8_cell_1,n041_L_CA1_wire_3_cell_1,5.217391304347826,82
n085_R_CA1_wire_6_cell_1,n097_R_CA1_wire_1_cell_1,5.138121546961326,83
n038_L_CA1_wire_2_cell_2,n057_L_CA1_wire_7_cell_1,5.090909090909088,84
n025_L_CA3_wire_7_cell_1,n029_L_CA3_wire_8_cell_1,5.02439024390244,85
n025_L_CA3_wire_7_cell_1,n121_R_CA3_wire_7_cell_1,5.0062111801242235,86
n069_R_CA1_wire_2_cell_1,n121_R_CA3_wire_7_cell_1,4.981132075471699,87
n025_L_CA3_wire_7_cell_1,n101_R_CA3_wire_2_cell_1,4.931506849315069,88
n050_L_CA1_wire_5_cell_2,n057_L_CA1_wire_7_cell_1,4.904593639575971,89
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,4.748528889085746,90
n006_L_CA3_wire_2_cell_2,n125_R_CA3_wire_8_cell_1,4.742934490569118,91
n022_L_CA3_wire_6_cell_2,n046_L_CA1_wire_4_cell_2,4.727272727272728,92
n050_L_CA1_wire_5_cell_2,n070_R_CA1_wire_2_cell_2,4.686845168800932,93
n006_L_CA3_wire_2_cell_2,n054_L_CA1_wire_6_cell_2,4.639189781596232,94
n006_L_CA3_wire_2_cell_2,n097_R_CA1_wire_1_cell_1,4.6109090909090895,95
n029_L_CA3_wire_8_cell_1,n038_L_CA1_wire_2_cell_2,4.604026845637584,96
n006_L_CA3_wire_2_cell_2,n049_L_CA1_wire_5_cell_1,4.602169784549563,97
n054_L_CA1_wire_6_cell_2,n125_R_CA3_wire_8_cell_1,4.547995743171338,98
n030_L_CA3_wire_8_cell_2,n126_R_CA3_wire_8_cell_2,4.545454545454545,99
n018_L_CA3_wire_5_cell_2,n046_L_CA1_wire_4_cell_2,4.50909090909091,100
n025_L_CA3_wire_7_cell_1,n057_L_CA1_wire_7_cell_1,4.482758620689655,101
n021_L_CA3_wire_6_cell_1,n046_L_CA1_wire_4_cell_2,4.482490272373541,102
n094_R_CA1_wire_8_cell_2,n097_R_CA1_wire_1_cell_1,4.443974630021142,103
n050_L_CA1_wire_5_cell_2,n054_L_CA1_wire_6_cell_2,4.430247718383311,104
n013_L_CA3_wire_4_cell_1,n049_L_CA1_wire_5_cell_1,4.407609632737513,105
n046_L_CA1_wire_4_cell_2,n094_R_CA1_wire_8_cell_2,4.345864661654136,106
n081_R_CA1_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,4.3316062176165815,107
n049_L_CA1_wire_5_cell_1,n125_R_CA3_wire_8_cell_1,4.286640270770803,108
n029_L_CA3_wire_8_cell_1,n057_L_CA1_wire_7_cell_1,4.264591439688715,109
n030_L_CA3_wire_8_cell_2,n073_R_CA1_wire_3_cell_1,4.262295081967215,110
n013_L_CA3_wire_4_cell_1,n125_R_CA3_wire_8_cell_1,4.164266220348982,111
n013_L_CA3_wire_4_cell_1,n054_L_CA1_wire_6_cell_2,4.155770417881182,112
n038_L_CA1_wire_2_cell_2,n093_R_CA1_wire_8_cell_1,4.154838709677419,113
n109_R_CA3_wire_4_cell_1,n121_R_CA3_wire_7_cell_1,4.150375939849624,114
n041_L_CA1_wire_3_cell_1,n070_R_CA1_wire_2_cell_2,4.051502145922747,115
n018_L_CA3_wire_5_cell_2,n050_L_CA1_wire_5_cell_2,3.992141453831041,116
n005_L_CA3_wire_2_cell_1,n109_R_CA3_wire_4_cell_1,3.987895307285351,117
n021_L_CA3_wire_6_cell_1,n030_L_CA3_wire_8_cell_2,3.965763195435093,118
n041_L_CA1_wire_3_cell_1,n073_R_CA1_wire_3_cell_1,3.958944281524927,119
n017_L_CA3_wire_5_cell_1,n125_R_CA3_wire_8_cell_1,3.8841598549312537,120
n049_L_CA1_wire_5_cell_1,n054_L_CA1_wire_6_cell_2,3.8710331217664935,121
n029_L_CA3_wire_8_cell_1,n121_R_CA3_wire_7_cell_1,3.8582677165354338,122
n058_L_CA1_wire_7_cell_2,n097_R_CA1_wire_1_cell_1,3.8495999999999992,123
n041_L_CA1_wire_3_cell_1,n069_R_CA1_wire_2_cell_1,3.826989619377162,124
n050_L_CA1_wire_5_cell_2,n117_R_CA3_wire_6_cell_1,3.8260869565217384,125
n053_L_CA1_wire_6_cell_1,n097_R_CA1_wire_1_cell_1,3.8168674698795186,126
n030_L_CA3_wire_8_cell_2,n081_R_CA1_wire_5_cell_1,3.814385150812065,127
n046_L_CA1_wire_4_cell_2,n085_R_CA1_wire_6_cell_1,3.7859154929577468,128
n013_L_CA3_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,3.777777777777777,129
n017_L_CA3_wire_5_cell_1,n109_R_CA3_wire_4_cell_1,3.7548821571029762,130
n046_L_CA1_wire_4_cell_2,n054_L_CA1_wire_6_cell_2,3.748344370860927,131
n041_L_CA1_wire_3_cell_1,n101_R_CA3_wire_2_cell_1,3.7464788732394365,132
n046_L_CA1_wire_4_cell_2,n053_L_CA1_wire_6_cell_1,3.729442970822282,133
n038_L_CA1_wire_2_cell_2,n062_L_CA1_wire_8_cell_2,3.7227722772277225,134
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,3.722627737226276,135
n073_R_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,3.6943184293520983,136
n050_L_CA1_wire_5_cell_2,n093_R_CA1_wire_8_cell_1,3.6872727272727266,137
n046_L_CA1_wire_4_cell_2,n049_L_CA1_wire_5_cell_1,3.659354838709678,138
n049_L_CA1_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,3.6363636363636336,139
n038_L_CA1_wire_2_cell_2,n070_R_CA1_wire_2_cell_2,3.605594405594405,140
n070_R_CA1_wire_2_cell_2,n121_R_CA3_wire_7_cell_1,3.5979786636720945,141
n030_L_CA3_wire_8_cell_2,n054_L_CA1_wire_6_cell_2,3.5930434782608693,142
n006_L_CA3_wire_2_cell_2,n121_R_CA3_wire_7_cell_1,3.5885205084523655,143
n045_L_CA1_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,3.5616438356164384,144
n038_L_CA1_wire_2_cell_2,n117_R_CA3_wire_6_cell_1,3.513513513513513,145
n005_L_CA3_wire_2_cell_1,n049_L_CA1_wire_5_cell_1,3.505744738106026,146
n005_L_CA3_wire_2_cell_1,n054_L_CA1_wire_6_cell_2,3.504351365695059,147
n041_L_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,3.4946227594831187,148
n014_L_CA3_wire_4_cell_2,n125_R_CA3_wire_8_cell_1,3.486005012288042,149
n006_L_CA3_wire_2_cell_2,n014_L_CA3_wire_4_cell_2,3.467332435765047,150
n014_L_CA3_wire_4_cell_2,n054_L_CA1_wire_6_cell_2,3.445441650832233,151
n017_L_CA3_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,3.4119359534206697,152
n005_L_CA3_wire_2_cell_1,n097_R_CA1_wire_1_cell_1,3.3728395061728405,153
n097_R_CA1_wire_1_cell_1,n110_R_CA3_wire_4_cell_2,3.3706666666666667,154
n050_L_CA1_wire_5_cell_2,n109_R_CA3_wire_4_cell_1,3.349794238683127,155
n026_L_CA3_wire_7_cell_2,n050_L_CA1_wire_5_cell_2,3.3487437185929654,156
