Neuron1,Neuron2,BumpScore,Rank
n097_R_CA1_wire_1_cell_1,n126_R_CA3_wire_8_cell_2,29.41666666666666,69
n038_L_CA1_wire_2_cell_2,n117_R_CA3_wire_6_cell_1,29.311475409836063,70
n050_L_CA1_wire_5_cell_2,n117_R_CA3_wire_6_cell_1,29.250000000000007,71
n046_L_CA1_wire_4_cell_2,n070_R_CA1_wire_2_cell_2,29.13253012048193,72
n038_L_CA1_wire_2_cell_2,n057_L_CA1_wire_7_cell_1,29.0,73
n026_L_CA3_wire_7_cell_2,n030_L_CA3_wire_8_cell_2,28.952380952380953,74
n038_L_CA1_wire_2_cell_2,n093_R_CA1_wire_8_cell_1,28.417582417582413,75
n018_L_CA3_wire_5_cell_2,n046_L_CA1_wire_4_cell_2,28.333333333333332,76
n038_L_CA1_wire_2_cell_2,n070_R_CA1_wire_2_cell_2,28.307692307692307,77
n030_L_CA3_wire_8_cell_2,n073_R_CA1_wire_3_cell_1,28.125000000000007,78
n029_L_CA3_wire_8_cell_1,n069_R_CA1_wire_2_cell_1,27.443609022556387,79
n018_L_CA3_wire_5_cell_2,n030_L_CA3_wire_8_cell_2,27.08843537414965,80
n073_R_CA1_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,26.868686868686872,81
n041_L_CA1_wire_3_cell_1,n121_R_CA3_wire_7_cell_1,26.515151515151523,82
n030_L_CA3_wire_8_cell_2,n126_R_CA3_wire_8_cell_2,26.48598130841121,83
n050_L_CA1_wire_5_cell_2,n062_L_CA1_wire_8_cell_2,26.470588235294112,84
n097_R_CA1_wire_1_cell_1,n102_R_CA3_wire_2_cell_2,26.291666666666668,85
n025_L_CA3_wire_7_cell_1,n093_R_CA1_wire_8_cell_1,25.86259541984733,86
n030_L_CA3_wire_8_cell_2,n102_R_CA3_wire_2_cell_2,25.68831168831169,87
n025_L_CA3_wire_7_cell_1,n117_R_CA3_wire_6_cell_1,25.381294964028775,88
n057_L_CA1_wire_7_cell_1,n121_R_CA3_wire_7_cell_1,24.947368421052627,89
n029_L_CA3_wire_8_cell_1,n057_L_CA1_wire_7_cell_1,24.745098039215687,90
n029_L_CA3_wire_8_cell_1,n041_L_CA1_wire_3_cell_1,24.57894736842105,91
n049_L_CA1_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,24.28260869565217,92
n046_L_CA1_wire_4_cell_2,n126_R_CA3_wire_8_cell_2,24.25641025641026,93
n038_L_CA1_wire_2_cell_2,n062_L_CA1_wire_8_cell_2,24.042553191489365,94
n085_R_CA1_wire_6_cell_1,n097_R_CA1_wire_1_cell_1,23.963963963963963,95
n046_L_CA1_wire_4_cell_2,n054_L_CA1_wire_6_cell_2,23.879518072289166,96
n069_R_CA1_wire_2_cell_1,n121_R_CA3_wire_7_cell_1,23.858585858585858,97
n094_R_CA1_wire_8_cell_2,n097_R_CA1_wire_1_cell_1,23.796610169491522,98
n029_L_CA3_wire_8_cell_1,n121_R_CA3_wire_7_cell_1,23.793103448275865,99
n046_L_CA1_wire_4_cell_2,n102_R_CA3_wire_2_cell_2,23.779527559055122,100
n022_L_CA3_wire_6_cell_2,n046_L_CA1_wire_4_cell_2,23.615894039735096,101
n021_L_CA3_wire_6_cell_1,n046_L_CA1_wire_4_cell_2,23.025210084033617,102
n046_L_CA1_wire_4_cell_2,n073_R_CA1_wire_3_cell_1,22.893081761006293,103
n025_L_CA3_wire_7_cell_1,n062_L_CA1_wire_8_cell_2,22.86486486486487,104
n030_L_CA3_wire_8_cell_2,n094_R_CA1_wire_8_cell_2,22.497041420118347,105
n101_R_CA3_wire_2_cell_1,n121_R_CA3_wire_7_cell_1,22.375,106
n025_L_CA3_wire_7_cell_1,n070_R_CA1_wire_2_cell_2,22.19251336898396,107
n053_L_CA1_wire_6_cell_1,n097_R_CA1_wire_1_cell_1,21.88235294117646,108
n045_L_CA1_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,21.64417177914111,109
n029_L_CA3_wire_8_cell_1,n101_R_CA3_wire_2_cell_1,21.522012578616355,110
n046_L_CA1_wire_4_cell_2,n085_R_CA1_wire_6_cell_1,21.259259259259263,111
n045_L_CA1_wire_4_cell_1,n046_L_CA1_wire_4_cell_2,21.003663003663,112
n057_L_CA1_wire_7_cell_1,n069_R_CA1_wire_2_cell_1,20.97674418604651,113
n050_L_CA1_wire_5_cell_2,n073_R_CA1_wire_3_cell_1,20.890302066772655,114
n026_L_CA3_wire_7_cell_2,n050_L_CA1_wire_5_cell_2,20.851674641148332,115
