Neuron1,Neuron2,BumpScore,Rank
n041_L_CA1_wire_3_cell_1,n077_R_CA1_wire_4_cell_1,24.232974910394265,67
n013_L_CA3_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,24.08510638297872,68
n082_R_CA1_wire_5_cell_2,n106_R_CA3_wire_3_cell_2,23.76470588235293,69
n017_L_CA3_wire_5_cell_1,n041_L_CA1_wire_3_cell_1,23.716937354988396,70
n014_L_CA3_wire_4_cell_2,n081_R_CA1_wire_5_cell_1,23.555555555555546,71
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,22.732142857142858,72
n041_L_CA1_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,22.393162393162388,73
n077_R_CA1_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,22.222222222222218,74
n005_L_CA3_wire_2_cell_1,n085_R_CA1_wire_6_cell_1,22.14516129032258,75
n010_L_CA3_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,22.068965517241374,76
n010_L_CA3_wire_3_cell_2,n041_L_CA1_wire_3_cell_1,22.0,77
n097_R_CA1_wire_1_cell_1,n106_R_CA3_wire_3_cell_2,21.937131630648327,78
n081_R_CA1_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,21.70850202429149,79
n077_R_CA1_wire_4_cell_1,n078_R_CA1_wire_4_cell_2,21.55421686746988,80
n041_L_CA1_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,21.5440414507772,81
n042_L_CA1_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,21.309352517985605,82
n077_R_CA1_wire_4_cell_1,n106_R_CA3_wire_3_cell_2,21.305210918114142,83
n005_L_CA3_wire_2_cell_1,n081_R_CA1_wire_5_cell_1,21.300448430493272,84
n041_L_CA1_wire_3_cell_1,n106_R_CA3_wire_3_cell_2,21.193675889328063,85
n041_L_CA1_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,21.126984126984127,86
n013_L_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,20.54545454545454,87
n105_R_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,20.512141280353198,88
n014_L_CA3_wire_4_cell_2,n078_R_CA1_wire_4_cell_2,20.31788079470198,89
n082_R_CA1_wire_5_cell_2,n109_R_CA3_wire_4_cell_1,20.238007380073796,90
n005_L_CA3_wire_2_cell_1,n017_L_CA3_wire_5_cell_1,20.18965517241379,91
n042_L_CA1_wire_3_cell_2,n077_R_CA1_wire_4_cell_1,19.61552028218695,92
n085_R_CA1_wire_6_cell_1,n097_R_CA1_wire_1_cell_1,19.6144578313253,93
n041_L_CA1_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,19.414634146341463,94
n013_L_CA3_wire_4_cell_1,n077_R_CA1_wire_4_cell_1,19.206195546950624,95
n077_R_CA1_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,18.9585798816568,96
n005_L_CA3_wire_2_cell_1,n078_R_CA1_wire_4_cell_2,18.6890756302521,97
n013_L_CA3_wire_4_cell_1,n106_R_CA3_wire_3_cell_2,18.383561643835606,98
n010_L_CA3_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,18.27027027027027,99
n014_L_CA3_wire_4_cell_2,n017_L_CA3_wire_5_cell_1,18.252427184466008,100
n041_L_CA1_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,18.168190127970746,101
n097_R_CA1_wire_1_cell_1,n118_R_CA3_wire_6_cell_2,18.0952380952381,102
n006_L_CA3_wire_2_cell_2,n078_R_CA1_wire_4_cell_2,17.945945945945937,103
n105_R_CA3_wire_3_cell_1,n106_R_CA3_wire_3_cell_2,17.878345498783457,104
n109_R_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,17.743893412287193,105
n005_L_CA3_wire_2_cell_1,n106_R_CA3_wire_3_cell_2,17.668508287292816,106
n085_R_CA1_wire_6_cell_1,n109_R_CA3_wire_4_cell_1,17.629770992366414,107
n042_L_CA1_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,17.25968992248062,108
n005_L_CA3_wire_2_cell_1,n118_R_CA3_wire_6_cell_2,17.241264559068213,109
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,17.216374269005843,110
n042_L_CA1_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,17.164556962025312,111
n106_R_CA3_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,17.142857142857142,112
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,16.646216768916148,113
n010_L_CA3_wire_3_cell_2,n013_L_CA3_wire_4_cell_1,16.631578947368414,114
n010_L_CA3_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,16.497109826589593,115
n097_R_CA1_wire_1_cell_1,n110_R_CA3_wire_4_cell_2,15.844155844155845,116
n006_L_CA3_wire_2_cell_2,n081_R_CA1_wire_5_cell_1,15.8235294117647,117
n005_L_CA3_wire_2_cell_1,n077_R_CA1_wire_4_cell_1,15.555093555093551,118
n014_L_CA3_wire_4_cell_2,n106_R_CA3_wire_3_cell_2,15.449664429530197,119
n077_R_CA1_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,15.345080763582967,120
n041_L_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,15.14656536878759,121
n014_L_CA3_wire_4_cell_2,n085_R_CA1_wire_6_cell_1,15.075471698113203,122
n006_L_CA3_wire_2_cell_2,n017_L_CA3_wire_5_cell_1,15.03355704697986,123
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,15.003831417624518,124
n041_L_CA1_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,14.965069049553207,125
n082_R_CA1_wire_5_cell_2,n110_R_CA3_wire_4_cell_2,14.817987152034258,126
n014_L_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,14.632183908045972,127
n097_R_CA1_wire_1_cell_1,n105_R_CA3_wire_3_cell_1,14.623556581986142,128
n013_L_CA3_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,13.384343731606823,129
n082_R_CA1_wire_5_cell_2,n097_R_CA1_wire_1_cell_1,13.14533622559653,130
n006_L_CA3_wire_2_cell_2,n085_R_CA1_wire_6_cell_1,12.577405857740581,131
n013_L_CA3_wire_4_cell_1,n041_L_CA1_wire_3_cell_1,12.523168908819132,132
n006_L_CA3_wire_2_cell_2,n118_R_CA3_wire_6_cell_2,12.03269754768392,133
n014_L_CA3_wire_4_cell_2,n105_R_CA3_wire_3_cell_1,11.585434173669459,134
n109_R_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,11.55136750172374,135
n014_L_CA3_wire_4_cell_2,n041_L_CA1_wire_3_cell_1,11.425742574257422,136
n009_L_CA3_wire_3_cell_1,n041_L_CA1_wire_3_cell_1,11.349722442505946,137
n013_L_CA3_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,11.259259259259254,138
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,11.152173913043471,139
n009_L_CA3_wire_3_cell_1,n081_R_CA1_wire_5_cell_1,10.91298145506419,140
n014_L_CA3_wire_4_cell_2,n077_R_CA1_wire_4_cell_1,10.697936210131326,141
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,10.348307147599023,142
n009_L_CA3_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,9.902794653705946,143
n013_L_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,9.725490196078423,144
n005_L_CA3_wire_2_cell_1,n109_R_CA3_wire_4_cell_1,9.56309751434034,145
n006_L_CA3_wire_2_cell_2,n106_R_CA3_wire_3_cell_2,9.324758842443725,146
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,9.246753246753244,147
n009_L_CA3_wire_3_cell_1,n017_L_CA3_wire_5_cell_1,9.198501872659174,148
n009_L_CA3_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,8.687898089171968,149
n013_L_CA3_wire_4_cell_1,n082_R_CA1_wire_5_cell_2,8.516500785751697,150
