Neuron1,Neuron2,BumpScore,Rank
n082_R_CA1_wire_5_cell_2,n118_R_CA3_wire_6_cell_2,9.812709030100333,38
n081_R_CA1_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,9.58139534883721,39
n078_R_CA1_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,9.53488372093023,40
n082_R_CA1_wire_5_cell_2,n085_R_CA1_wire_6_cell_1,9.469933184855233,41
n081_R_CA1_wire_5_cell_1,n082_R_CA1_wire_5_cell_2,9.463414634146341,42
n013_L_CA3_wire_4_cell_1,n081_R_CA1_wire_5_cell_1,9.384615384615381,43
n041_L_CA1_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,9.26984126984127,44
n017_L_CA3_wire_5_cell_1,n109_R_CA3_wire_4_cell_1,9.25019127773527,45
n017_L_CA3_wire_5_cell_1,n110_R_CA3_wire_4_cell_2,9.237354085603112,46
n085_R_CA1_wire_6_cell_1,n105_R_CA3_wire_3_cell_1,9.206106870229009,47
n010_L_CA3_wire_3_cell_2,n085_R_CA1_wire_6_cell_1,9.199999999999998,48
n041_L_CA1_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,9.127690100430417,49
n085_R_CA1_wire_6_cell_1,n110_R_CA3_wire_4_cell_2,9.090909090909092,50
n110_R_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,8.929432013769363,51
n041_L_CA1_wire_3_cell_1,n077_R_CA1_wire_4_cell_1,8.883124809276776,52
n105_R_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,8.787878787878785,53
n042_L_CA1_wire_3_cell_2,n085_R_CA1_wire_6_cell_1,8.769230769230768,54
n013_L_CA3_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,8.628571428571426,55
n082_R_CA1_wire_5_cell_2,n105_R_CA3_wire_3_cell_1,8.619411123227914,56
n010_L_CA3_wire_3_cell_2,n042_L_CA1_wire_3_cell_2,8.36453201970443,57
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,8.295566502463053,58
n106_R_CA3_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,8.098765432098764,59
n017_L_CA3_wire_5_cell_1,n106_R_CA3_wire_3_cell_2,8.097902097902098,60
n010_L_CA3_wire_3_cell_2,n077_R_CA1_wire_4_cell_1,8.074906367041196,61
n097_R_CA1_wire_1_cell_1,n118_R_CA3_wire_6_cell_2,8.032085561497324,62
n005_L_CA3_wire_2_cell_1,n041_L_CA1_wire_3_cell_1,7.943472409152086,63
n081_R_CA1_wire_5_cell_1,n106_R_CA3_wire_3_cell_2,7.880597014925374,64
n077_R_CA1_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,7.863636363636362,65
n010_L_CA3_wire_3_cell_2,n041_L_CA1_wire_3_cell_1,7.8244514106583045,66
n097_R_CA1_wire_1_cell_1,n106_R_CA3_wire_3_cell_2,7.780645161290323,67
n041_L_CA1_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,7.733978234582828,68
n017_L_CA3_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,7.658119658119657,69
n041_L_CA1_wire_3_cell_1,n082_R_CA1_wire_5_cell_2,7.620961952620244,70
n041_L_CA1_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,7.481481481481482,71
n097_R_CA1_wire_1_cell_1,n105_R_CA3_wire_3_cell_1,7.478260869565216,72
n078_R_CA1_wire_4_cell_2,n082_R_CA1_wire_5_cell_2,7.4671280276816585,73
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,7.466275659824045,74
n077_R_CA1_wire_4_cell_1,n078_R_CA1_wire_4_cell_2,7.451612903225804,75
n077_R_CA1_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,7.4240683852010125,76
n013_L_CA3_wire_4_cell_1,n078_R_CA1_wire_4_cell_2,7.410852713178293,77
n085_R_CA1_wire_6_cell_1,n097_R_CA1_wire_1_cell_1,7.2461059190031145,78
n041_L_CA1_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,7.118421052631578,79
n042_L_CA1_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,7.073015873015872,80
n042_L_CA1_wire_3_cell_2,n077_R_CA1_wire_4_cell_1,6.955326460481099,81
n082_R_CA1_wire_5_cell_2,n106_R_CA3_wire_3_cell_2,6.9183673469387745,82
n005_L_CA3_wire_2_cell_1,n017_L_CA3_wire_5_cell_1,6.807212205270456,83
n042_L_CA1_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,6.764044943820223,84
n013_L_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,6.66230936819172,85
n105_R_CA3_wire_3_cell_1,n106_R_CA3_wire_3_cell_2,6.646178092986604,86
n077_R_CA1_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,6.625118035882908,87
n085_R_CA1_wire_6_cell_1,n109_R_CA3_wire_4_cell_1,6.609230769230769,88
n109_R_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,6.6031594064145525,89
n010_L_CA3_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,6.435797665369649,90
n082_R_CA1_wire_5_cell_2,n109_R_CA3_wire_4_cell_1,6.249491131142774,91
n005_L_CA3_wire_2_cell_1,n085_R_CA1_wire_6_cell_1,6.142011834319525,92
n106_R_CA3_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,5.8748758689175755,93
n010_L_CA3_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,5.846153846153845,94
n041_L_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,5.786730807777109,95
n041_L_CA1_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,5.782299084435401,96
n042_L_CA1_wire_3_cell_2,n106_R_CA3_wire_3_cell_2,5.544910179640717,97
n005_L_CA3_wire_2_cell_1,n118_R_CA3_wire_6_cell_2,5.50978564771668,98
n010_L_CA3_wire_3_cell_2,n106_R_CA3_wire_3_cell_2,5.494949494949494,99
n041_L_CA1_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,5.449883449883449,100
n005_L_CA3_wire_2_cell_1,n081_R_CA1_wire_5_cell_1,5.432360742705569,101
n109_R_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,5.250851305334846,102
n010_L_CA3_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,5.243697478991596,103
n077_R_CA1_wire_4_cell_1,n106_R_CA3_wire_3_cell_2,5.046757164404223,104
n041_L_CA1_wire_3_cell_1,n106_R_CA3_wire_3_cell_2,5.045951859956236,105
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,4.972612072489439,106
n082_R_CA1_wire_5_cell_2,n110_R_CA3_wire_4_cell_2,4.943396226415094,107
n042_L_CA1_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,4.835192069392809,108
n005_L_CA3_wire_2_cell_1,n077_R_CA1_wire_4_cell_1,4.779393640621149,109
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,4.757990867579906,110
n014_L_CA3_wire_4_cell_2,n078_R_CA1_wire_4_cell_2,4.754966887417218,111
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,4.709069493521788,112
n014_L_CA3_wire_4_cell_2,n081_R_CA1_wire_5_cell_1,4.646464646464644,113
n013_L_CA3_wire_4_cell_1,n077_R_CA1_wire_4_cell_1,4.597880646960402,114
n010_L_CA3_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,4.518518518518517,115
n082_R_CA1_wire_5_cell_2,n097_R_CA1_wire_1_cell_1,4.487046632124352,116
n097_R_CA1_wire_1_cell_1,n110_R_CA3_wire_4_cell_2,4.384508990318119,117
n013_L_CA3_wire_4_cell_1,n041_L_CA1_wire_3_cell_1,4.181977252843393,118
n014_L_CA3_wire_4_cell_2,n017_L_CA3_wire_5_cell_1,3.9753086419753076,119
n013_L_CA3_wire_4_cell_1,n106_R_CA3_wire_3_cell_2,3.8829516539440205,120
n006_L_CA3_wire_2_cell_2,n078_R_CA1_wire_4_cell_2,3.8333333333333317,121
n013_L_CA3_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,3.8205980066445178,122
n014_L_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,3.69659442724458,123
n005_L_CA3_wire_2_cell_1,n078_R_CA1_wire_4_cell_2,3.6752136752136755,124
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,3.643421998562185,125
n005_L_CA3_wire_2_cell_1,n106_R_CA3_wire_3_cell_2,3.5561959654178663,126
n014_L_CA3_wire_4_cell_2,n085_R_CA1_wire_6_cell_1,3.5257731958762895,127
n010_L_CA3_wire_3_cell_2,n013_L_CA3_wire_4_cell_1,3.4996186117467563,128
n077_R_CA1_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,3.321520856404577,129
n077_R_CA1_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,3.2948717948717947,130
n006_L_CA3_wire_2_cell_2,n081_R_CA1_wire_5_cell_1,3.2801251956181527,131
n010_L_CA3_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,3.201166180758016,132
n006_L_CA3_wire_2_cell_2,n017_L_CA3_wire_5_cell_1,3.1826994780014894,133
n005_L_CA3_wire_2_cell_1,n109_R_CA3_wire_4_cell_1,2.8196893919452477,134
n014_L_CA3_wire_4_cell_2,n041_L_CA1_wire_3_cell_1,2.7698744769874484,135
n013_L_CA3_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,2.7308781869688374,136
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,2.6440677966101687,137
n014_L_CA3_wire_4_cell_2,n105_R_CA3_wire_3_cell_1,2.572619874913135,138
n014_L_CA3_wire_4_cell_2,n106_R_CA3_wire_3_cell_2,2.4292845257903486,139
n014_L_CA3_wire_4_cell_2,n077_R_CA1_wire_4_cell_1,2.3784737538597263,140
n006_L_CA3_wire_2_cell_2,n085_R_CA1_wire_6_cell_1,2.2751895991332605,141
n009_L_CA3_wire_3_cell_1,n041_L_CA1_wire_3_cell_1,2.2462449756716705,142
n006_L_CA3_wire_2_cell_2,n118_R_CA3_wire_6_cell_2,2.2446440912232193,143
n006_L_CA3_wire_2_cell_2,n106_R_CA3_wire_3_cell_2,2.102154828411811,144
n005_L_CA3_wire_2_cell_1,n097_R_CA1_wire_1_cell_1,2.072355820387316,145
n013_L_CA3_wire_4_cell_1,n082_R_CA1_wire_5_cell_2,2.0222841225626738,146
n009_L_CA3_wire_3_cell_1,n081_R_CA1_wire_5_cell_1,1.9145299145299137,147
n005_L_CA3_wire_2_cell_1,n082_R_CA1_wire_5_cell_2,1.9052231061916296,148
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,1.8931297709923662,149
n013_L_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,1.8473895582329307,150
n005_L_CA3_wire_2_cell_1,n010_L_CA3_wire_3_cell_2,1.8074398249452954,151
n009_L_CA3_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,1.658169661512744,152
n006_L_CA3_wire_2_cell_2,n105_R_CA3_wire_3_cell_1,1.5796972395369542,153
n009_L_CA3_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,1.5748792270531407,154
n014_L_CA3_wire_4_cell_2,n082_R_CA1_wire_5_cell_2,1.5298030186748521,155
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,1.4885455514118264,156
n014_L_CA3_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,1.475308641975309,157
n005_L_CA3_wire_2_cell_1,n110_R_CA3_wire_4_cell_2,1.3997390169638977,158
n006_L_CA3_wire_2_cell_2,n077_R_CA1_wire_4_cell_1,1.3926302414231237,159
n009_L_CA3_wire_3_cell_1,n017_L_CA3_wire_5_cell_1,1.3307632999228982,160
n009_L_CA3_wire_3_cell_1,n013_L_CA3_wire_4_cell_1,1.2994010259937518,161
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,1.2954066582385158,162
n006_L_CA3_wire_2_cell_2,n110_R_CA3_wire_4_cell_2,1.2772525564344963,163
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,1.263032772966547,164
n009_L_CA3_wire_3_cell_1,n010_L_CA3_wire_3_cell_2,1.248063952035972,165
n010_L_CA3_wire_3_cell_2,n014_L_CA3_wire_4_cell_2,1.1541929666366089,166
n006_L_CA3_wire_2_cell_2,n097_R_CA1_wire_1_cell_1,1.0868855432613822,167
n006_L_CA3_wire_2_cell_2,n010_L_CA3_wire_3_cell_2,1.0606741573033702,168
n009_L_CA3_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,1.0532407407407407,169
n006_L_CA3_wire_2_cell_2,n041_L_CA1_wire_3_cell_1,1.0490490490490492,170
n014_L_CA3_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,1.0099403578528825,171
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,0.9645574318055301,172
n009_L_CA3_wire_3_cell_1,n106_R_CA3_wire_3_cell_2,0.925769462884731,173
n009_L_CA3_wire_3_cell_1,n077_R_CA1_wire_4_cell_1,0.90549805081328,174
n009_L_CA3_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,0.8674101610904569,175
n006_L_CA3_wire_2_cell_2,n109_R_CA3_wire_4_cell_1,0.8541683479945115,176
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,0.8317861121425917,177
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,0.6824162939158364,178
n009_L_CA3_wire_3_cell_1,n082_R_CA1_wire_5_cell_2,0.6817785527462947,179
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,0.62819089900111,180
n009_L_CA3_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,0.6105907092334162,181
n006_L_CA3_wire_2_cell_2,n082_R_CA1_wire_5_cell_2,0.5989958524339662,182
n009_L_CA3_wire_3_cell_1,n014_L_CA3_wire_4_cell_2,0.5827368936196243,183
n006_L_CA3_wire_2_cell_2,n014_L_CA3_wire_4_cell_2,0.5478268096069132,184
n006_L_CA3_wire_2_cell_2,n009_L_CA3_wire_3_cell_1,0.47126129497941505,185
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,0.462129320657306,186
n009_L_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,0.45671349232277014,187
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,0.4314119067359018,188
n009_L_CA3_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,0.42315042315042345,189
n005_L_CA3_wire_2_cell_1,n009_L_CA3_wire_3_cell_1,0.35160001072932673,190
