Neuron1,Neuron2,BumpScore,Rank
n009_L_CA3_wire_3_cell_1,n041_L_CA1_wire_3_cell_1,7.320910973084882,67
n117_R_CA3_wire_6_cell_1,n118_R_CA3_wire_6_cell_2,7.053833605220225,68
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,6.770318021201411,69
n013_L_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,6.767273977311787,70
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,6.4794816414686816,71
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,6.406843090082863,72
n006_L_CA3_wire_2_cell_2,n118_R_CA3_wire_6_cell_2,6.372340425531913,73
n042_L_CA1_wire_3_cell_2,n086_R_CA1_wire_6_cell_2,6.356514788169463,74
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,6.345272206303725,75
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,6.117021276595743,76
n006_L_CA3_wire_2_cell_2,n010_L_CA3_wire_3_cell_2,6.0867966164030864,77
n097_R_CA1_wire_1_cell_1,n117_R_CA3_wire_6_cell_1,5.9093874592243525,78
n005_L_CA3_wire_2_cell_1,n086_R_CA1_wire_6_cell_2,5.796874999999998,79
n106_R_CA3_wire_3_cell_2,n117_R_CA3_wire_6_cell_1,5.7307181831588245,80
n009_L_CA3_wire_3_cell_1,n086_R_CA1_wire_6_cell_2,5.6592478894857985,81
n086_R_CA1_wire_6_cell_2,n117_R_CA3_wire_6_cell_1,5.647833241908939,82
n013_L_CA3_wire_4_cell_1,n081_R_CA1_wire_5_cell_1,5.555799487742407,83
n005_L_CA3_wire_2_cell_1,n118_R_CA3_wire_6_cell_2,5.311973018549747,84
n009_L_CA3_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,5.2727272727272725,85
n013_L_CA3_wire_4_cell_1,n082_R_CA1_wire_5_cell_2,5.215801501795622,86
n009_L_CA3_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,4.9716170062419005,87
n005_L_CA3_wire_2_cell_1,n106_R_CA3_wire_3_cell_2,4.748392449699229,88
n005_L_CA3_wire_2_cell_1,n010_L_CA3_wire_3_cell_2,4.69110248670404,89
n009_L_CA3_wire_3_cell_1,n014_L_CA3_wire_4_cell_2,4.475203552923758,90
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,4.27865064695009,91
n014_L_CA3_wire_4_cell_2,n117_R_CA3_wire_6_cell_1,4.270754989875613,92
n082_R_CA1_wire_5_cell_2,n117_R_CA3_wire_6_cell_1,4.0937961021818445,93
n081_R_CA1_wire_5_cell_1,n117_R_CA3_wire_6_cell_1,4.084462345905043,94
n009_L_CA3_wire_3_cell_1,n106_R_CA3_wire_3_cell_2,4.06177606177606,95
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,4.0530312781567766,96
n005_L_CA3_wire_2_cell_1,n081_R_CA1_wire_5_cell_1,3.9867407274681965,97
n042_L_CA1_wire_3_cell_2,n106_R_CA3_wire_3_cell_2,3.960668633235001,98
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,3.843386707611316,99
n009_L_CA3_wire_3_cell_1,n081_R_CA1_wire_5_cell_1,3.565153867226733,100
n010_L_CA3_wire_3_cell_2,n042_L_CA1_wire_3_cell_2,3.5014703822993996,101
n009_L_CA3_wire_3_cell_1,n082_R_CA1_wire_5_cell_2,3.3717311086154336,102
n013_L_CA3_wire_4_cell_1,n117_R_CA3_wire_6_cell_1,3.0415837802568544,103
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,3.039408866995073,104
n042_L_CA1_wire_3_cell_2,n081_R_CA1_wire_5_cell_1,2.9532710280373817,105
n005_L_CA3_wire_2_cell_1,n082_R_CA1_wire_5_cell_2,2.9040124140988697,106
n006_L_CA3_wire_2_cell_2,n117_R_CA3_wire_6_cell_1,2.9022403258655802,107
n009_L_CA3_wire_3_cell_1,n117_R_CA3_wire_6_cell_1,2.8296189114950026,108
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,2.7657123496527185,109
n042_L_CA1_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,2.340262043148458,110
n005_L_CA3_wire_2_cell_1,n117_R_CA3_wire_6_cell_1,1.8884637132299762,111
n006_L_CA3_wire_2_cell_2,n009_L_CA3_wire_3_cell_1,1.8844227906347257,112
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,1.8465233053160128,113
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,1.8447645279270324,114
n009_L_CA3_wire_3_cell_1,n013_L_CA3_wire_4_cell_1,1.7804471931493815,115
n005_L_CA3_wire_2_cell_1,n009_L_CA3_wire_3_cell_1,1.7115137090069676,116
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,1.3656085864352592,117
n042_L_CA1_wire_3_cell_2,n117_R_CA3_wire_6_cell_1,0.8543348086435825,118
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,0.8087809858755464,119
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,0.573255129935291,120
