Neuron1,Neuron2,BumpScore,Rank
n014_L_CA3_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,5.873472712462666,67
n081_R_CA1_wire_5_cell_1,n110_R_CA3_wire_4_cell_2,5.807058823529411,68
n017_L_CA3_wire_5_cell_1,n109_R_CA3_wire_4_cell_1,5.802407449466272,69
n110_R_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,5.770287141073657,70
n109_R_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,5.735732817677411,71
n085_R_CA1_wire_6_cell_1,n109_R_CA3_wire_4_cell_1,5.643279526929838,72
n105_R_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,5.595698924731182,73
n077_R_CA1_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,5.574640940084143,74
n005_L_CA3_wire_2_cell_1,n118_R_CA3_wire_6_cell_2,5.424478100695866,75
n078_R_CA1_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,5.416140350877193,76
n005_L_CA3_wire_2_cell_1,n077_R_CA1_wire_4_cell_1,5.3515253717614595,77
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,5.304247990815153,78
n013_L_CA3_wire_4_cell_1,n017_L_CA3_wire_5_cell_1,5.278195488721804,79
n005_L_CA3_wire_2_cell_1,n017_L_CA3_wire_5_cell_1,5.182089552238805,80
n077_R_CA1_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,5.010267544989511,81
n041_L_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,5.0001589067217544,82
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,4.811656114120071,83
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,3.858238475821425,84
n013_L_CA3_wire_4_cell_1,n078_R_CA1_wire_4_cell_2,3.8391019644527584,85
n077_R_CA1_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,3.4657471264367823,86
n013_L_CA3_wire_4_cell_1,n081_R_CA1_wire_5_cell_1,3.340101522842639,87
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,3.3310366426558105,88
n005_L_CA3_wire_2_cell_1,n097_R_CA1_wire_1_cell_1,3.282741484625737,89
