Neuron1,Neuron2,BumpScore,Rank
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,7.818539141827712,67
n005_L_CA3_wire_2_cell_1,n077_R_CA1_wire_4_cell_1,7.711026615969581,68
n105_R_CA3_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,7.672281776416539,69
n005_L_CA3_wire_2_cell_1,n118_R_CA3_wire_6_cell_2,7.626373626373624,70
n105_R_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,7.240641711229947,71
n017_L_CA3_wire_5_cell_1,n042_L_CA1_wire_3_cell_2,7.076672104404565,72
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,7.0309278350515445,73
n078_R_CA1_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,6.8965517241379315,74
n077_R_CA1_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,6.77621283255086,75
n081_R_CA1_wire_5_cell_1,n110_R_CA3_wire_4_cell_2,6.764227642276422,76
n078_R_CA1_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,6.760942760942761,77
n014_L_CA3_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,6.622201918684331,78
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,6.452380952380951,79
n013_L_CA3_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,6.3212435233160615,80
n017_L_CA3_wire_5_cell_1,n109_R_CA3_wire_4_cell_1,6.275862068965518,81
n010_L_CA3_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,6.218487394957982,82
n017_L_CA3_wire_5_cell_1,n110_R_CA3_wire_4_cell_2,5.973856209150324,83
n077_R_CA1_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,5.876796714579055,84
n010_L_CA3_wire_3_cell_2,n013_L_CA3_wire_4_cell_1,5.768115942028983,85
n085_R_CA1_wire_6_cell_1,n109_R_CA3_wire_4_cell_1,5.680129240710824,86
n077_R_CA1_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,5.428132205995388,87
n042_L_CA1_wire_3_cell_2,n078_R_CA1_wire_4_cell_2,4.983606557377049,88
n010_L_CA3_wire_3_cell_2,n042_L_CA1_wire_3_cell_2,4.902654867256636,89
n109_R_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,4.838719374718172,90
n005_L_CA3_wire_2_cell_1,n097_R_CA1_wire_1_cell_1,4.805340829234012,91
n013_L_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,4.805194805194804,92
n109_R_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,4.717258261933905,93
n041_L_CA1_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,4.462279293739968,94
